"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent_q","worker_id","control_loneliness_1","control_loneliness_2","control_loneliness_3","exp_lonely_before_1","exp_lonely_before_2","exp_lonely_before_3","completion_code","exp_lonely_after_1","exp_lonely_after_2","exp_lonely_after_3","participantId","condition"
"2024-04-10 06:25:10","2024-04-10 06:29:37","0",385,"100","267","1","2024-04-10 06:29:38","R_5pyrvFLUzQ9l1ry","","","","",365,366,"anonymous","EN","1","FF73A84FF3F14A928B7095849BA26BCD","17","12","29","","","","","","","","FF73A84FF3F14A928B7095849BA26BCD","Control"
"2024-04-10 06:07:14","2024-04-10 06:30:20","0",386,"100","1386","1","2024-04-10 06:30:20","R_3pr6c37Lv6pOrYq","","","","",366,367,"anonymous","EN","1","5A1913E5D6BD434896085BD0361B138B","","","","0","0","0","4308-3939-0158-4538","0","0","0","5A1913E5D6BD434896085BD0361B138B","Experience"
"2024-04-10 06:30:31","2024-04-10 06:31:12","0",387,"100","41","1","2024-04-10 06:31:13","R_5FJqWeEVG0QmDXb","","","","",367,368,"anonymous","EN","1","180BDA272B474D36AF9FA9EC01779D78","74","78","80","","","","","","","","180BDA272B474D36AF9FA9EC01779D78","Control"
"2024-04-10 06:27:52","2024-04-10 06:31:27","0",388,"100","215","1","2024-04-10 06:31:28","R_2Ym5WdJ2ZA6K2Lp","","","","",155,155,"anonymous","EN","1","A8C8741BCF3A4E5C8FCC16F930D06FEA","0","0","0","","","","","","","","A8C8741BCF3A4E5C8FCC16F930D06FEA","Control"
"2024-04-10 06:15:01","2024-04-10 06:31:32","0",389,"100","990","1","2024-04-10 06:31:32","R_1nT0TFJygfMxMYt","","","","",368,369,"anonymous","EN","1","3BFBDC65C28E4B2FA8EDA187DB8AC711","","","","42","36","40","5859-9658-0415-6776","40","40","56","3BFBDC65C28E4B2FA8EDA187DB8AC711","Experience"
"2024-04-10 06:13:58","2024-04-10 06:31:45","0",390,"100","1067","1","2024-04-10 06:31:46","R_1pfLmfOeCCIQ2KL","","","","",369,370,"anonymous","EN","1","87ED3ABB0ADE45BF978C2C11CC28B0B0","","","","1","0","0","9804-7010-1653-6538","0","0","0","87ED3ABB0ADE45BF978C2C11CC28B0B0","Experience"
"2024-04-10 06:15:55","2024-04-10 06:31:59","0",391,"100","964","1","2024-04-10 06:31:59","R_2769snaZoJQ3F3r","","","","",370,371,"anonymous","EN","1","B123286873C8481988A52420BF087B2C","","","","72","61","63","5180-7185-1458-6959","35","31","29","B123286873C8481988A52420BF087B2C","Experience"
"2024-04-10 06:24:55","2024-04-10 06:32:12","0",392,"100","437","1","2024-04-10 06:32:13","R_5N30WsDEA85L1xf","","","","",371,372,"anonymous","EN","1","102038E6AD664BA19B007CCF1A8DAA42","12","18","28","","","","","","","","102038E6AD664BA19B007CCF1A8DAA42","Control"
"2024-04-10 06:15:07","2024-04-10 06:32:16","0",393,"100","1029","1","2024-04-10 06:32:17","R_7kcEddiVWqoIab5","","","","",372,373,"anonymous","EN","1","F43B7171466F479E84FD141F1FA52B40","","","","13","59","23","5683-2679-4938-6656","6","1","3","F43B7171466F479E84FD141F1FA52B40","Experience"
"2024-04-10 06:16:50","2024-04-10 06:33:21","0",394,"100","991","1","2024-04-10 06:33:22","R_5OOuC73h7MMVxnW","","","","",373,374,"anonymous","EN","1","2180F85E6DB849729B029CEEA71DAD35","","","","40","50","50","0683-5057-1648-9989","19","50","50","2180F85E6DB849729B029CEEA71DAD35","Experience"
"2024-04-10 06:33:18","2024-04-10 06:35:08","0",395,"100","110","1","2024-04-10 06:35:09","R_7LnuezDceMwbXam","","","","",374,375,"anonymous","EN","1","B02BB718D8624B148972D506180307B3","65","60","60","","","","","","","","B02BB718D8624B148972D506180307B3","Control"
"2024-04-10 06:34:07","2024-04-10 06:35:29","0",396,"100","81","1","2024-04-10 06:35:29","R_2OCVfbyYBAWgN3M","","","","",375,376,"anonymous","EN","1","E6FF23BB2EA34200A38C9F45A87B4191","75","60","40","","","","","","","","E6FF23BB2EA34200A38C9F45A87B4191","Control"
"2024-04-10 06:34:48","2024-04-10 06:35:47","0",397,"100","58","1","2024-04-10 06:35:47","R_2QKZboXiMAodJ9s","","","","",376,377,"anonymous","EN","1","1A34FA8D1D1947E7B5F62D1717AE2C24","0","0","0","","","","","","","","1A34FA8D1D1947E7B5F62D1717AE2C24","Control"
"2024-04-10 06:19:58","2024-04-10 06:36:18","0",398,"100","980","1","2024-04-10 06:36:18","R_79sSioSAp76lHQB","","","","",377,378,"anonymous","EN","1","F2EAA411FB904303A230FD5B511688A0","","","","40","40","40","8286-2753-0508-1610","30","30","31","F2EAA411FB904303A230FD5B511688A0","Experience"
"2024-04-10 06:35:23","2024-04-10 06:36:28","0",399,"100","64","1","2024-04-10 06:36:29","R_1dFH7iYlWw3ySp4","","","","",378,379,"anonymous","EN","1","12E48DA17B874C96ADED1C40AFA77EF6","0","0","0","","","","","","","","12E48DA17B874C96ADED1C40AFA77EF6","Control"
"2024-04-10 06:19:59","2024-04-10 06:37:18","0",400,"100","1038","1","2024-04-10 06:37:19","R_5R3KFZ6MLBeDBcF","","","","",155,155,"anonymous","EN","1","CA1F89C14CC54B08ACDD467F095168BC","","","","65","64","65","1033-1902-1507-6670","60","60","71","CA1F89C14CC54B08ACDD467F095168BC","Experience"
"2024-04-10 06:36:51","2024-04-10 06:38:10","0",401,"100","79","1","2024-04-10 06:38:10","R_5pYsjsOi8SGUDpU","","","","",379,380,"anonymous","EN","1","51F4D7DF38CC4EE09363ACE27E909ED6","0","0","0","","","","","","","","51F4D7DF38CC4EE09363ACE27E909ED6","Control"
"2024-04-10 06:21:34","2024-04-10 06:38:29","0",402,"100","1015","1","2024-04-10 06:38:29","R_7Pk0phFPoC152nz","","","","",380,381,"anonymous","EN","1","B2A470B2B06140B5A52CA539A5BE53E6","","","","7","8","0","3436-3165-0681-0184","4","5","3","B2A470B2B06140B5A52CA539A5BE53E6","Experience"
"2024-04-10 06:21:10","2024-04-10 06:38:51","0",403,"100","1060","1","2024-04-10 06:38:51","R_3TT2R9AN4Nlk28Y","","","","",264,264,"anonymous","EN","1","27FFBAB5A4084B64BDEF8B1F3CF6F4ED","","","","8","8","9","5575-0959-7952-0516","8","8","8","27FFBAB5A4084B64BDEF8B1F3CF6F4ED","Experience"
"2024-04-10 06:36:40","2024-04-10 06:38:51","0",404,"100","131","1","2024-04-10 06:38:52","R_6wGOJDtGgHKdiX5","","","","",381,382,"anonymous","EN","1","8FE10DE6B56B4F0C937A5A65C74D70CD","80","70","77","","","","","","","","8FE10DE6B56B4F0C937A5A65C74D70CD","Control"
"2024-04-10 06:22:41","2024-04-10 06:39:00","0",405,"100","979","1","2024-04-10 06:39:01","R_4dRa4FkntDQRaXw","","","","",382,383,"anonymous","EN","1","A03E5FA85ABF4E88890A05D201D11D29","","","","71","94","80","8544-6065-9032-3071","21","22","18","A03E5FA85ABF4E88890A05D201D11D29","Experience"
"2024-04-10 06:38:51","2024-04-10 06:39:23","0",406,"100","31","1","2024-04-10 06:39:23","R_5teY8GvfCLBmNFb","","","","",383,384,"anonymous","EN","1","C4E1B6DC20884053A5F27DA348189151","98","100","100","","","","","","","","C4E1B6DC20884053A5F27DA348189151","Control"
"2024-04-10 06:39:16","2024-04-10 06:39:48","0",407,"100","31","1","2024-04-10 06:39:49","R_2Isi2nCcS2p7U1X","","","","",384,385,"anonymous","EN","1","4A6B19005318406EA6ADB00DF70122F3","70","21","40","","","","","","","","4A6B19005318406EA6ADB00DF70122F3","Control"
"2024-04-10 06:23:35","2024-04-10 06:40:20","0",408,"100","1005","1","2024-04-10 06:40:21","R_3q9GY4uC283j8Zc","","","","",385,386,"anonymous","EN","1","319CE51F219A4BF7BBA223073D5A7F5D","","","","8","8","13","5582-7928-0749-8661","3","0","3","319CE51F219A4BF7BBA223073D5A7F5D","Experience"
"2024-04-10 06:19:41","2024-04-10 06:40:36","0",409,"100","1255","1","2024-04-10 06:40:37","R_2kZWrRh8pPw3GjW","","","","",386,387,"anonymous","EN","1","3D22B98727274960BEF81E263CB7F756","","","","75","60","70","7949-1314-7531-6339","60","50","70","3D22B98727274960BEF81E263CB7F756","Experience"
"2024-04-10 06:40:57","2024-04-10 06:41:31","0",410,"100","34","1","2024-04-10 06:41:31","R_81SkpfsTYbnLcYF","","","","",387,388,"anonymous","EN","1","D1AC1FA37A9E4355AFF5152402A53AE0","70","20","50","","","","","","","","D1AC1FA37A9E4355AFF5152402A53AE0","Control"
"2024-04-10 06:42:12","2024-04-10 06:42:39","0",411,"100","27","1","2024-04-10 06:42:40","R_3M6cNuwXTkvb9vR","","","","",388,389,"anonymous","EN","1","EE5B6ECBD0AB4F448E473BAE04F4D322","0","0","0","","","","","","","","EE5B6ECBD0AB4F448E473BAE04F4D322","Control"
"2024-04-10 06:42:31","2024-04-10 06:43:12","0",412,"100","40","1","2024-04-10 06:43:12","R_3WHUEe5P0TEPN0R","","","","",389,390,"anonymous","EN","1","6E33511650414D8D89EB66E55518885F","10","0","5","","","","","","","","6E33511650414D8D89EB66E55518885F","Control"
"2024-04-10 06:43:59","2024-04-10 06:44:49","0",413,"100","49","1","2024-04-10 06:44:49","R_6E5VIHkKOFiUY9A","","","","",390,391,"anonymous","EN","1","2734CB95451342758D412767C5CD4B98","26","14","34","","","","","","","","2734CB95451342758D412767C5CD4B98","Control"
"2024-04-10 06:28:22","2024-04-10 06:44:56","0",414,"100","994","1","2024-04-10 06:44:57","R_7iI0QFALCbgd404","","","","",216,216,"anonymous","EN","1","534B5AB2A3B94C5D9C1BF817BB7E602B","","","","50","50","50","9102-0658-4014-7914","30","31","31","534B5AB2A3B94C5D9C1BF817BB7E602B","Experience"
"2024-04-10 06:45:26","2024-04-10 06:45:45","0",415,"100","19","1","2024-04-10 06:45:45","R_7g13busIgUUwvHw","","","","",391,392,"anonymous","EN","1","414B488E96C149CB847C9410220F910E","67","75","65","","","","","","","","414B488E96C149CB847C9410220F910E","Control"
"2024-04-10 06:45:37","2024-04-10 06:46:12","0",416,"100","35","1","2024-04-10 06:46:13","R_3hzND5p4lQuXM7q","","","","",392,393,"anonymous","EN","1","E2047E298CF54A09AC5096D16E35328E","62","28","61","","","","","","","","E2047E298CF54A09AC5096D16E35328E","Control"
"2024-04-10 06:47:10","2024-04-10 06:48:06","0",417,"100","55","1","2024-04-10 06:48:06","R_3D5VKqxAp5k1r0Z","","","","",216,394,"anonymous","EN","1","9934667B8A0B44CB852BD9F3F9A4B353","72","30","50","","","","","","","","9934667B8A0B44CB852BD9F3F9A4B353","Control"
"2024-04-10 06:48:36","2024-04-10 06:49:00","0",418,"100","23","1","2024-04-10 06:49:00","R_2IR2ghRLkhLJC49","","","","",393,395,"anonymous","EN","1","DE1EC6694BCA49DA8C28E574B5E168F5","29","3","17","","","","","","","","DE1EC6694BCA49DA8C28E574B5E168F5","Control"
"2024-04-10 06:31:58","2024-04-10 06:49:56","0",419,"100","1077","1","2024-04-10 06:49:56","R_1Lj26Qw5NQqZ33X","","","","",394,396,"anonymous","EN","1","D4724FCDB42F447D92D4F2FF874DF2A5","","","","50","0","15","8481-8485-6128-3788","50","0","15","D4724FCDB42F447D92D4F2FF874DF2A5","Experience"
"2024-04-10 06:50:04","2024-04-10 06:50:42","0",420,"100","37","1","2024-04-10 06:50:43","R_1qfwZ8jf6Je50AF","","","","",395,397,"anonymous","EN","1","65F9D4592C174BD39829942508A82DDA","10","5","1","","","","","","","","65F9D4592C174BD39829942508A82DDA","Control"
"2024-04-10 06:54:14","2024-04-10 06:54:46","0",421,"100","31","1","2024-04-10 06:54:46","R_3VQaWGfjjgtMkUh","","","","",396,398,"anonymous","EN","1","176B40DB9C0E4C7A9EC1E3EC0095D980","71","0","79","","","","","","","","176B40DB9C0E4C7A9EC1E3EC0095D980","Control"
"2024-04-10 06:53:40","2024-04-10 06:54:51","0",422,"100","70","1","2024-04-10 06:54:51","R_7U9dvC5XspJrgNb","","","","",397,399,"anonymous","EN","1","C72683EDA05644BF8FEE172FFA9A3392","2","1","0","","","","","","","","C72683EDA05644BF8FEE172FFA9A3392","Control"
"2024-04-10 06:33:24","2024-04-10 06:55:01","0",423,"100","1297","1","2024-04-10 06:55:01","R_2TPDLFW2I5e6aOJ","","","","",398,400,"anonymous","EN","1","AF33F003A3A54828BD839D51631828D2","","","","50","50","50","9768-9442-9218-1918","25","24","34","AF33F003A3A54828BD839D51631828D2","Experience"
"2024-04-10 06:39:08","2024-04-10 06:55:26","0",424,"100","978","1","2024-04-10 06:55:27","R_1t5aN9IFAe1Pgf0","","","","",399,401,"anonymous","EN","1","2CF1611F97FB4EDB92812FC173C05D5E","","","","56","25","54","7354-0807-3632-4947","55","40","56","2CF1611F97FB4EDB92812FC173C05D5E","Experience"
"2024-04-10 06:38:22","2024-04-10 06:55:51","0",425,"100","1049","1","2024-04-10 06:55:52","R_21BJe32eAyyZYO6","","","","",400,402,"anonymous","EN","1","8D8E1FD227734441804B364B890AF2D1","","","","50","28","67","3903-0670-2725-8584","60","60","70","8D8E1FD227734441804B364B890AF2D1","Experience"
"2024-04-10 06:56:00","2024-04-10 06:56:51","0",426,"100","50","1","2024-04-10 06:56:51","R_331b5xOhoGafyw7","","","","",401,403,"anonymous","EN","1","77842467E6EF4794A382EE5054ED86AE","73","71","77","","","","","","","","77842467E6EF4794A382EE5054ED86AE","Control"
"2024-04-10 06:55:17","2024-04-10 06:58:08","0",427,"100","170","1","2024-04-10 06:58:08","R_7kmIZkEU4P6gtmJ","","","","",402,404,"anonymous","EN","1","A9414AF40CC844DBA1EC7D43FA187CDE","2","0","1","","","","","","","","A9414AF40CC844DBA1EC7D43FA187CDE","Control"
"2024-04-10 06:57:46","2024-04-10 06:58:21","0",428,"100","35","1","2024-04-10 06:58:21","R_3DzxhfeWaFIStvr","","","","",403,405,"anonymous","EN","1","607CA9E6C77D4A4CB498E2513CAB827E","80","0","30","","","","","","","","607CA9E6C77D4A4CB498E2513CAB827E","Control"
"2024-04-10 06:56:31","2024-04-10 06:58:22","0",429,"100","110","1","2024-04-10 06:58:23","R_3hAT8eHeoOWe5Dg","","","","",404,406,"anonymous","EN","1","6571F78B7D7D460EB22E2F1E6347F690","32","30","37","","","","","","","","6571F78B7D7D460EB22E2F1E6347F690","Control"
"2024-04-10 06:59:43","2024-04-10 07:00:06","0",430,"100","23","1","2024-04-10 07:00:07","R_36v9JMyKyPcu12h","","","","",405,407,"anonymous","EN","1","D750FA1C2DAA4EB58460A5CB61135D75","74","68","70","","","","","","","","D750FA1C2DAA4EB58460A5CB61135D75","Control"
"2024-04-10 06:44:41","2024-04-10 07:01:09","0",431,"100","988","1","2024-04-10 07:01:10","R_2samX8JTBqzmP8R","","","","",406,408,"anonymous","EN","1","42E11D90D1474FD69C5FC6536F3C23C7","","","","10","10","10","9972-5503-9696-4389","0","0","0","42E11D90D1474FD69C5FC6536F3C23C7","Experience"
"2024-04-10 06:45:10","2024-04-10 07:01:34","0",432,"100","984","1","2024-04-10 07:01:35","R_7qC0oWs9chhNaEg","","","","",255,255,"anonymous","EN","1","F787DFF35667468D8668D776F552B56B","","","","93","57","70","3938-0766-0971-0437","87","73","80","F787DFF35667468D8668D776F552B56B","Experience"
"2024-04-10 06:44:14","2024-04-10 07:01:40","0",433,"100","1046","1","2024-04-10 07:01:41","R_2qx3ZoTDEBwbKE9","","","","",407,409,"anonymous","EN","1","DF1EDE16E34445359B1AF9ECEA243241","","","","92","89","67","0062-2938-6572-0093","99","90","91","DF1EDE16E34445359B1AF9ECEA243241","Experience"
"2024-04-10 07:01:27","2024-04-10 07:02:38","0",434,"100","70","1","2024-04-10 07:02:38","R_2CJNf2ayHhENxmh","","","","",408,410,"anonymous","EN","1","3965176CEA054A0CB7057FD6BDA47254","10","10","10","","","","","","","","3965176CEA054A0CB7057FD6BDA47254","Control"
"2024-04-10 06:46:32","2024-04-10 07:03:03","0",435,"100","991","1","2024-04-10 07:03:04","R_77Juu22jSErQ5om","","","","",409,411,"anonymous","EN","1","411292E2C1024DF9A5882CC3524DD73A","","","","5","10","1","4128-1787-2424-7112","3","7","3","411292E2C1024DF9A5882CC3524DD73A","Experience"
"2024-04-10 07:02:49","2024-04-10 07:03:09","0",436,"100","20","1","2024-04-10 07:03:09","R_2Io408LzgaJT9U6","","","","",83,83,"anonymous","EN","1","377E5F34FBC9482490C18F70D5680C35","81","63","79","","","","","","","","377E5F34FBC9482490C18F70D5680C35","Control"
"2024-04-10 07:02:24","2024-04-10 07:03:23","0",437,"100","58","1","2024-04-10 07:03:23","R_5pG318ZTda7Vt8z","","","","",410,412,"anonymous","EN","1","237194CD2C1C4BFBA9AE8CE24126C539","20","33","40","","","","","","","","237194CD2C1C4BFBA9AE8CE24126C539","Control"
"2024-04-10 06:47:14","2024-04-10 07:03:33","0",438,"100","978","1","2024-04-10 07:03:34","R_3oxICrMhHZbZovT","","","","",411,413,"anonymous","EN","1","52E21B09B34E45B3B6471D70AAD8F69E","","","","100","100","100","4645-8083-7532-9247","95","95","95","52E21B09B34E45B3B6471D70AAD8F69E","Experience"
"2024-04-10 07:03:27","2024-04-10 07:04:06","0",439,"100","38","1","2024-04-10 07:04:07","R_7cfzTvdCUFv2g6d","","","","",412,414,"anonymous","EN","1","D15EA9A324CD48549432B58B4A7A169F","0","0","0","","","","","","","","D15EA9A324CD48549432B58B4A7A169F","Control"
"2024-04-10 07:04:12","2024-04-10 07:04:51","0",440,"100","38","1","2024-04-10 07:04:52","R_3m6EUphLlnEDpJf","","","","",413,415,"anonymous","EN","1","787C289EDC204DF286EFE9EAE98551E4","0","19","20","","","","","","","","787C289EDC204DF286EFE9EAE98551E4","Control"
"2024-04-10 06:47:21","2024-04-10 07:04:56","0",441,"100","1054","1","2024-04-10 07:04:56","R_3xhlJLpx2HucHnz","","","","",414,416,"anonymous","EN","1","8A75F2CA0348466A8893196B2F580014","","","","60","50","70","2069-0912-3468-9220","50","50","50","8A75F2CA0348466A8893196B2F580014","Experience"
"2024-04-10 07:04:31","2024-04-10 07:05:28","0",442,"100","56","1","2024-04-10 07:05:29","R_5EMWWATqukA7ASb","","","","",415,417,"anonymous","EN","1","44186CFF828743288C16817BA3A492F7","40","10","80","","","","","","","","44186CFF828743288C16817BA3A492F7","Control"
"2024-04-10 06:49:27","2024-04-10 07:05:42","0",443,"100","974","1","2024-04-10 07:05:42","R_3R7MtoAH4i962R3","","","","",416,418,"anonymous","EN","1","E41FEED53AB448AA97D68D614B599B42","","","","9","25","10","5255-8298-6654-0249","10","12","0","E41FEED53AB448AA97D68D614B599B42","Experience"
"2024-04-10 07:05:08","2024-04-10 07:06:02","0",444,"100","53","1","2024-04-10 07:06:02","R_1P1ZIXPUiM9x6nm","","","","",417,419,"anonymous","EN","1","D114B08DC6C847CFA1C3C15354741922","0","0","0","","","","","","","","D114B08DC6C847CFA1C3C15354741922","Control"
"2024-04-10 06:45:05","2024-04-10 07:06:07","0",445,"100","1261","1","2024-04-10 07:06:07","R_5jLIXqZ7fjB5Jbr","","","","",418,420,"anonymous","EN","1","EFD199785A674969BD0C950D361FF204","","","","10","10","10","4020-8396-0549-5689","10","10","10","EFD199785A674969BD0C950D361FF204","Experience"
"2024-04-10 06:50:29","2024-04-10 07:06:29","0",446,"100","960","1","2024-04-10 07:06:30","R_17J1bvIuP6aX2fb","","","","",182,421,"anonymous","EN","1","C5F739838F84491FBB3DF6EB57A21B8C","","","","0","0","0","1493-2166-8453-4991","0","0","0","C5F739838F84491FBB3DF6EB57A21B8C","Experience"
"2024-04-10 07:06:39","2024-04-10 07:07:04","0",447,"100","25","1","2024-04-10 07:07:04","R_7VstITgaU4hb2WN","","","","",419,422,"anonymous","EN","1","D3C47E40F81B4230A2E771EC4C15B001","0","0","0","","","","","","","","D3C47E40F81B4230A2E771EC4C15B001","Control"
"2024-04-10 07:07:46","2024-04-10 07:08:50","0",448,"100","63","1","2024-04-10 07:08:51","R_8DIuqIEsjGo8aix","","","","",420,423,"anonymous","EN","1","74761B615CC54A8EAE2978D64C933D8A","24","66","21","","","","","","","","74761B615CC54A8EAE2978D64C933D8A","Control"
"2024-04-10 06:53:27","2024-04-10 07:10:34","0",449,"100","1026","1","2024-04-10 07:10:34","R_6qesWhKVKfRRAMP","","","","",421,424,"anonymous","EN","1","B81B743E1DC248B18403307B0617C3A5","","","","0","19","0","4738-5985-7579-8577","0","0","0","B81B743E1DC248B18403307B0617C3A5","Experience"
"2024-04-10 07:08:36","2024-04-10 07:12:10","0",450,"100","213","1","2024-04-10 07:12:10","R_8kc7kPLycaXSdmV","","","","",422,425,"anonymous","EN","1","A298719289AA4077A7DBEF7A706F2992","29","20","31","","","","","","","","A298719289AA4077A7DBEF7A706F2992","Control"
"2024-04-10 06:55:35","2024-04-10 07:12:22","0",451,"100","1006","1","2024-04-10 07:12:22","R_3PT6yrspn1qRIzP","","","","",423,426,"anonymous","EN","1","BDDF56645B974630B1B55C20EF5C9D29","","","","0","0","50","5469-7475-3863-2691","0","0","50","BDDF56645B974630B1B55C20EF5C9D29","Experience"
"2024-04-10 06:47:42","2024-04-10 07:13:56","0",452,"100","1574","1","2024-04-10 07:13:57","R_2hsSROZpujrZtpw","","","","",424,427,"anonymous","EN","1","4D3C479FD6C2431C933E7BB3C0B2DDFB","","","","0","0","0","8397-4764-0319-0419","0","0","0","4D3C479FD6C2431C933E7BB3C0B2DDFB","Experience"
"2024-04-10 07:13:51","2024-04-10 07:14:38","0",453,"100","47","1","2024-04-10 07:14:39","R_2atpkXSy7YbuYr7","","","","",425,428,"anonymous","EN","1","8E8EF0EC9F264A9FBE87F6A2D7EF0ACD","0","0","0","","","","","","","","8E8EF0EC9F264A9FBE87F6A2D7EF0ACD","Control"
"2024-04-10 07:13:56","2024-04-10 07:15:12","0",454,"100","76","1","2024-04-10 07:15:13","R_2puLxXuju2YDuwm","","","","",426,429,"anonymous","EN","1","B943EEA9B392471F89EA13197631BEB0","15","14","14","","","","","","","","B943EEA9B392471F89EA13197631BEB0","Control"
"2024-04-10 07:14:34","2024-04-10 07:15:15","0",455,"100","41","1","2024-04-10 07:15:16","R_5aCbEPplkFacpXP","","","","",427,430,"anonymous","EN","1","F9CF9A3E0C724342A877886466160760","65","80","84","","","","","","","","F9CF9A3E0C724342A877886466160760","Control"
"2024-04-10 06:49:48","2024-04-10 07:15:18","0",456,"100","1529","1","2024-04-10 07:15:18","R_3e5dx4QcaKc4XdI","","","","",428,431,"anonymous","EN","1","9171C9EEC35A470BBE4FF0533D004B28","","","","19","5","10","6668-5639-2454-9303","16","10","9","9171C9EEC35A470BBE4FF0533D004B28","Experience"
"2024-04-10 06:59:46","2024-04-10 07:16:36","0",457,"100","1010","1","2024-04-10 07:16:36","R_3oaRGsmQ9kkE2dR","","","","",429,432,"anonymous","EN","1","DA971A7C7175412D802E36D62199E496","","","","50","50","55","9009-5711-0566-7195","50","50","56","DA971A7C7175412D802E36D62199E496","Experience"
"2024-04-10 07:16:23","2024-04-10 07:16:51","0",458,"100","27","1","2024-04-10 07:16:51","R_3qXaRUzIzKx0aiI","","","","",430,433,"anonymous","EN","1","167FBA33745145AAB16ECD41B165801B","13","5","19","","","","","","","","167FBA33745145AAB16ECD41B165801B","Control"
"2024-04-10 07:15:57","2024-04-10 07:16:58","0",459,"100","60","1","2024-04-10 07:16:58","R_3OI8lMMdtc7zyYo","","","","",431,434,"anonymous","EN","1","AE949E8EC8A24F5C81624827E2DFFBC6","20","20","20","","","","","","","","AE949E8EC8A24F5C81624827E2DFFBC6","Control"
"2024-04-10 07:01:05","2024-04-10 07:17:13","0",460,"100","968","1","2024-04-10 07:17:14","R_2dPUL6RONYP9H9J","","","","",432,435,"anonymous","EN","1","FCC9089129714E70807D4D189BAA2C83","","","","0","0","0","4415-9567-3903-9760","0","0","0","FCC9089129714E70807D4D189BAA2C83","Experience"
"2024-04-10 07:18:26","2024-04-10 07:19:10","0",461,"100","43","1","2024-04-10 07:19:11","R_12t2L4KtckOwuOJ","","","","",433,436,"anonymous","EN","1","313D5A48FBD34691B2344B3E18E43216","55","38","39","","","","","","","","313D5A48FBD34691B2344B3E18E43216","Control"
"2024-04-10 06:35:28","2024-04-10 07:19:20","0",462,"100","2631","1","2024-04-10 07:19:20","R_6t9XKMGg3iBSrR3","","","","",434,437,"anonymous","EN","1","E9837D6675BC4358A5E08CFBA116C975","","","","70","60","65","6499-1376-6858-4298","60","40","45","E9837D6675BC4358A5E08CFBA116C975","Experience"
"2024-04-10 07:03:03","2024-04-10 07:19:37","0",463,"100","993","1","2024-04-10 07:19:37","R_7gwlN258xVZhlWx","","","","",435,438,"anonymous","EN","1","AA175CE8F0784E7C93E27E10F6467F98","","","","0","0","0","2493-9123-1254-9937","0","0","0","AA175CE8F0784E7C93E27E10F6467F98","Experience"
"2024-04-10 07:03:20","2024-04-10 07:20:01","0",464,"100","1001","1","2024-04-10 07:20:02","R_6yUR4BUmhfk2xXz","","","","",436,439,"anonymous","EN","1","772B819E5D80443CAEB047E1A7A45699","","","","52","40","43","2219-1499-3027-6971","45","35","32","772B819E5D80443CAEB047E1A7A45699","Experience"
"2024-04-10 07:02:54","2024-04-10 07:20:04","0",465,"100","1030","1","2024-04-10 07:20:05","R_2twYmzlRH1OIQ3n","","","","",437,440,"anonymous","EN","1","8785635866FB48108AD172D25DC74F1F","","","","81","77","65","1119-3676-4026-6727","64","63","63","8785635866FB48108AD172D25DC74F1F","Experience"
"2024-04-10 06:54:42","2024-04-10 07:21:21","0",466,"100","1599","1","2024-04-10 07:21:22","R_3D2OZ0YpfFr43nP","","","","",438,441,"anonymous","EN","1","F9591BFC1E88449A80FBE367479BD007","","","","15","10","14","7587-1992-5698-3808","1","3","3","F9591BFC1E88449A80FBE367479BD007","Experience"
"2024-04-10 07:04:36","2024-04-10 07:22:05","0",467,"100","1048","1","2024-04-10 07:22:05","R_3obBecX854YzrUt","","","","",439,442,"anonymous","EN","1","17BA2CF285634057B9F2112F237D0263","","","","0","70","30","9833-3403-4625-3706","0","60","60","17BA2CF285634057B9F2112F237D0263","Experience"
"2024-04-10 07:03:37","2024-04-10 07:23:30","0",468,"100","1192","1","2024-04-10 07:23:31","R_1NfgH25C2UVVbm8","","","","",440,443,"anonymous","EN","1","32074DA13A49409DA08A73802A827B0A","","","","100","90","100","1294-3937-2557-4072","80","85","90","32074DA13A49409DA08A73802A827B0A","Experience"
"2024-04-10 07:22:43","2024-04-10 07:23:32","0",469,"100","48","1","2024-04-10 07:23:32","R_3EvHSimVcNYqZdn","","","","",441,444,"anonymous","EN","1","1358E123C96B40AD9578730D671647EE","15","22","15","","","","","","","","1358E123C96B40AD9578730D671647EE","Control"
"2024-04-10 07:05:00","2024-04-10 07:24:16","0",470,"100","1156","1","2024-04-10 07:24:17","R_3jjDTu21e9t6ubu","","","","",442,445,"anonymous","EN","1","573A511F66284279B70754406ED46949","","","","80","70","80","6908-5820-1888-3567","70","70","80","573A511F66284279B70754406ED46949","Experience"
"2024-04-10 07:08:53","2024-04-10 07:26:01","0",471,"100","1028","1","2024-04-10 07:26:01","R_2DNyXFAUp5okQBX","","","","",443,446,"anonymous","EN","1","68112AFABF74425F89F28C0B8E848D7A","","","","0","1","0","0614-8569-4561-1767","0","0","0","68112AFABF74425F89F28C0B8E848D7A","Experience"
